1+0i,0.3090169943749475+0.9510565162951541i,-0.8090169943749485+0.5877852522924735i,-0.8090169943749483-0.5877852522924744i,0.3090169943749487-0.9510565162951553i,1.000000000000002+8.326672684688674e-16i,0.3090169943749474+0.9510565162951568i,-0.8090169943749509+0.5877852522924742i,-0.80901699437495-0.5877852522924767i,0.3090169943749503-0.9510565162951576i,1.000000000000005+1.665334536937735e-15i,0.3090169943749474+0.9510565162951595i,-0.8090169943749537+0.5877852522924751i,-0.8090169943749516-0.5877852522924788i,0.3090169943749519-0.9510565162951596i,1.000000000000008+2.498001805406602e-15i,0.3090169943749473+0.9510565162951624i,-0.8090169943749563+0.587785252292476i,-0.8090169943749531-0.5877852522924812i,0.3090169943749536-0.951056516295162i,1.00000000000001+3.497202527569243e-15i,0.3090169943749473+0.951056516295165i,-0.8090169943749589+0.5877852522924767i,-0.8090169943749547-0.5877852522924834i,0.3090169943749553-0.9510565162951642i,1.000000000000013+4.274358644806853e-15i,0.3090169943749474+0.9510565162951681i,-0.8090169943749616+0.5877852522924776i,-0.8090169943749564-0.5877852522924857i,0.3090169943749568-0.9510565162951663i,1.000000000000016+5.218048215738236e-15i,0.3090169943749473+0.9510565162951704i,-0.8090169943749642+0.5877852522924785i,-0.809016994374958-0.5877852522924878i,0.3090169943749586-0.9510565162951686i,1.000000000000018+5.995204332975845e-15i,0.3090169943749473+0.9510565162951734i,-0.8090169943749667+0.5877852522924792i,-0.8090169943749594-0.58778525229249i,0.3090169943749601-0.9510565162951707i,1.000000000000021+6.938893903907228e-15i,0.3090169943749474+0.9510565162951762i,-0.8090169943749695+0.5877852522924802i,-0.8090169943749612-0.5877852522924922i,0.3090169943749618-0.951056516295173i,1.000000000000023+7.716050021144838e-15i,0.3090169943749473+0.9510565162951787i,-0.8090169943749718+0.5877852522924809i,-0.8090169943749628-0.5877852522924947i,0.3090169943749634-0.9510565162951753i
1+0i,0.1873813145857247+0.9822872507286892i,-0.9297764858882523+0.3681245526846782i,-0.5358267949789972-0.8443279255020164i,0.7289686274214131-0.6845471059286898i,0.8090169943749492+0.5877852522924748i,-0.4257792915650743+0.904827052466022i,-0.9685831611286342-0.2486898871648561i,0.06279051952931403-0.9980267284282754i,0.9921147013144822-0.1253332335643043i,0.3090169943749485+0.9510565162951583i,-0.8763066800438686+0.4817536741017173i,-0.637423989748693-0.7705132427757941i,0.6374239897486943-0.7705132427757937i,0.8763066800438692+0.4817536741017193i,-0.3090169943749505+0.9510565162951601i,-0.9921147013144855-0.125333233564306i,-0.06279051952931304-0.9980267284282799i,0.96858316112864-0.2486898871648561i,0.4257792915650757+0.9048270524660283i,-0.8090169943749559+0.587785252292478i,-0.7289686274214183-0.6845471059286965i,0.5358267949790034-0.8443279255020236i,0.9297764858882613+0.3681245526846832i,-0.187381314585728+0.9822872507287i,-1.000000000000012-1.262878690511116e-15i,-0.1873813145857257-0.9822872507287014i,0.9297764858882642-0.3681245526846815i,0.5358267949790028+0.8443279255020274i,-0.7289686274214229+0.6845471059286973i,-0.8090169943749584-0.5877852522924831i,0.4257792915650806-0.9048270524660323i,0.968583161128646+0.2486898871648603i,-0.06279051952931605+0.9980267284282877i,-0.9921147013144946+0.1253332335643046i,-0.3090169943749511-0.9510565162951705i,0.8763066800438799-0.4817536741017222i,0.6374239897486998+0.7705132427758045i,-0.6374239897487032+0.7705132427758024i,-0.8763066800438792-0.4817536741017263i,0.3090169943749554-0.9510565162951716i,0.9921147013144974+0.1253332335643088i,0.06279051952931256+0.9980267284282922i,-0.9685831611286522+0.2486898871648578i,-0.4257792915650798-0.90482705246604i,0.8090169943749667-0.5877852522924842i,0.7289686274214264+0.6845471059287059i,-0.535826794979011+0.8443279255020331i,-0.9297764858882724-0.3681245526846889i,0.1873813145857315-0.9822872507287118i
1+0i,0.06279051952931336+0.9980267284282721i,-0.9921147013144789+0.1253332335643043i,-0.1873813145857248-0.9822872507286903i,0.9685831611286332-0.2486898871648551i,0.309016994374948+0.9510565162951561i,-0.9297764858882543+0.3681245526846789i,-0.4257792915650739-0.904827052466023i,0.8763066800438675-0.4817536741017169i,0.5358267949789988+0.8443279255020193i,-0.809016994374952+0.5877852522924758i,-0.637423989748693-0.7705132427757941i,0.7289686274214164-0.6845471059286925i,0.728968627421416+0.6845471059286937i,-0.6374239897486949+0.7705132427757944i,-0.8090169943749533-0.5877852522924784i,0.5358267949790019-0.8443279255020217i,0.876306680043871+0.4817536741017204i,-0.4257792915650775+0.9048270524660277i,-0.9297764858882603-0.3681245526846826i,0.3090169943749517-0.9510565162951632i,0.9685831611286415+0.2486898871648586i,-0.1873813145857279+0.9822872507286997i,-0.9921147013144896-0.125333233564307i,0.06279051952931547-0.998026728428284i,1.000000000000013+1.332267629550188e-15i,0.06279051952931286+0.9980267284282853i,-0.9921147013144922+0.1253332335643046i,-0.1873813145857259-0.9822872507287033i,0.9685831611286462-0.2486898871648571i,0.3090169943749507+0.951056516295169i,-0.9297764858882671+0.3681245526846825i,-0.4257792915650782-0.9048270524660356i,0.8763066800438797-0.481753674101722i,0.5358267949790047+0.8443279255020313i,-0.8090169943749635+0.5877852522924825i,-0.6374239897487003-0.7705132427758051i,0.7289686274214271-0.6845471059287005i,0.7289686274214247+0.6845471059287038i,-0.6374239897487045+0.7705132427758037i,-0.8090169943749632-0.5877852522924873i,0.5358267949790101-0.8443279255020322i,0.8763066800438819+0.481753674101728i,-0.4257792915650845+0.9048270524660391i,-0.929776485888272-0.3681245526846886i,0.309016994374957-0.9510565162951753i,0.9685831611286538+0.2486898871648631i,-0.1873813145857318+0.9822872507287126i,-0.9921147013145026-0.12533323356431i,0.06279051952931769-0.9980267284282972i
1+0i,-0.06279051952931364+0.998026728428272i,-0.9921147013144787-0.1253332335643048i,0.1873813145857255-0.9822872507286899i,0.9685831611286326+0.2486898871648561i,-0.3090169943749492+0.9510565162951553i,-0.9297764858882533-0.3681245526846803i,0.4257792915650754-0.9048270524660217i,0.8763066800438659+0.4817536741017186i,-0.5358267949790005+0.8443279255020174i,-0.8090169943749497-0.5877852522924776i,0.6374239897486949-0.7705132427757916i,0.7289686274214136+0.6845471059286944i,-0.7289686274214178+0.6845471059286905i,-0.6374239897486913-0.7705132427757961i,0.8090169943749549-0.5877852522924744i,0.5358267949789974+0.8443279255020232i,-0.8763066800438722+0.4817536741017157i,-0.4257792915650724-0.9048270524660287i,0.929776485888261-0.3681245526846771i,0.3090169943749459+0.9510565162951636i,-0.9685831611286415+0.2486898871648525i,-0.1873813145857215-0.9822872507286994i,0.9921147013144889-0.1253332335643003i,0.06279051952930864+0.9980267284282829i,-1.000000000000011-5.717648576819556e-15i,0.06279051952932002-0.9980267284282829i,0.9921147013144893+0.1253332335643118i,-0.1873813145857334+0.9822872507286999i,-0.9685831611286422-0.2486898871648645i,0.3090169943749581-0.9510565162951643i,0.9297764858882618+0.3681245526846897i,-0.4257792915650854+0.9048270524660296i,-0.8763066800438731-0.4817536741017291i,0.5358267949790114-0.844327925502024i,0.8090169943749557+0.5877852522924889i,-0.6374239897487064+0.7705132427757966i,-0.7289686274214179-0.6845471059287063i,0.72896862742143-0.6845471059286941i,0.6374239897486941+0.7705132427758086i,-0.8090169943749674+0.5877852522924765i,-0.5358267949789987-0.8443279255020357i,0.8763066800438848-0.481753674101716i,0.4257792915650722+0.9048270524660414i,-0.9297764858882737+0.3681245526846759i,-0.309016994374944-0.9510565162951761i,0.9685831611286539-0.2486898871648499i,0.1873813145857182+0.9822872507287117i,-0.9921147013145009+0.1253332335642961i,-0.06279051952930365-0.9980267284282945i
1+0i,-0.1873813145857249+0.9822872507286893i,-0.9297764858882525-0.3681245526846787i,0.535826794978998-0.8443279255020165i,0.728968627421413+0.6845471059286908i,-0.8090169943749504+0.5877852522924745i,-0.4257792915650734-0.9048270524660234i,0.9685831611286357-0.248689887164855i,0.06279051952931258+0.9980267284282768i,-0.9921147013144834-0.1253332335643062i,0.3090169943749507-0.9510565162951593i,0.8763066800438691+0.48175367410172i,-0.6374239897486959+0.770513242775794i,-0.6374239897486936-0.7705132427757968i,0.8763066800438725-0.4817536741017178i,0.3090169943749485+0.9510565162951634i,-0.9921147013144883+0.1253332335643033i,0.06279051952931641-0.9980267284282823i,0.9685831611286416+0.2486898871648601i,-0.4257792915650803+0.9048270524660295i,-0.8090169943749562-0.5877852522924829i,0.7289686274214234-0.6845471059286958i,0.5358267949790015+0.8443279255020286i,-0.9297764858882663+0.3681245526846805i,-0.1873813145857242-0.9822872507287045i,1.000000000000016+3.469446951953614e-15i,-0.1873813145857313+0.9822872507287045i,-0.9297764858882662-0.3681245526846878i,0.5358267949790094-0.8443279255020281i,0.7289686274214223+0.6845471059287044i,-0.8090169943749655+0.587785252292481i,-0.4257792915650773-0.9048270524660394i,0.9685831611286522-0.2486898871648556i,0.06279051952931011+0.998026728428293i,-0.992114701314499-0.1253332335643117i,0.309016994374959-0.9510565162951735i,0.8763066800438815+0.4817536741017309i,-0.6374239897487088+0.7705132427758042i,-0.6374239897487011-0.7705132427758115i,0.8763066800438881-0.4817536741017227i,0.3090169943749501+0.9510565162951798i,-0.9921147013145046+0.1253332335643019i,0.06279051952932094-0.9980267284282982i,0.9685831611286565+0.2486898871648675i,-0.4257792915650902+0.9048270524660424i,-0.8090169943749671-0.5877852522924952i,0.7289686274214376-0.6845471059287042i,0.5358267949790073+0.8443279255020442i,-0.9297764858882825+0.3681245526846831i,-0.1873813145857238-0.9822872507287209i
1+0i,-0.3090169943749477+0.9510565162951542i,-0.8090169943749486-0.587785252292474i,0.8090169943749492-0.5877852522924742i,0.3090169943749482+0.9510565162951563i,-1.000000000000004-1.665334536937735e-16i,0.309016994374949-0.9510565162951575i,0.8090169943749512+0.5877852522924762i,-0.8090169943749522+0.5877852522924762i,-0.3090169943749491-0.9510565162951597i,1.000000000000007+3.33066907387547e-16i,-0.3090169943749503+0.951056516295161i,-0.8090169943749541-0.5877852522924786i,0.8090169943749552-0.5877852522924782i,0.3090169943749499+0.9510565162951632i,-1.000000000000011-6.106226635438361e-16i,0.3090169943749516-0.9510565162951643i,0.8090169943749569+0.5877852522924808i,-0.8090169943749583+0.5877852522924802i,-0.3090169943749509-0.9510565162951667i,1.000000000000014+7.771561172376096e-16i,-0.3090169943749528+0.9510565162951676i,-0.8090169943749597-0.5877852522924831i,0.8090169943749612-0.587785252292482i,0.3090169943749518+0.9510565162951702i,-1.000000000000018-8.881784197001252e-16i,0.3090169943749541-0.951056516295171i,0.8090169943749624+0.5877852522924853i,-0.8090169943749643+0.587785252292484i,-0.3090169943749528-0.9510565162951737i,1.000000000000021+1.165734175856414e-15i,-0.3090169943749554+0.9510565162951742i,-0.8090169943749653-0.5877852522924876i,0.8090169943749672-0.5877852522924861i,0.3090169943749538+0.9510565162951772i,-1.000000000000025-1.332267629550188e-15i,0.3090169943749566-0.9510565162951777i,0.8090169943749681+0.5877852522924898i,-0.8090169943749702+0.587785252292488i,-0.3090169943749547-0.9510565162951805i,1.000000000000029+1.498801083243961e-15i,-0.3090169943749579+0.9510565162951811i,-0.8090169943749709-0.587785252292492i,0.8090169943749734-0.58778525229249i,0.3090169943749556+0.9510565162951841i,-1.000000000000032-1.609823385706477e-15i,0.3090169943749592-0.9510565162951843i,0.8090169943749737+0.5877852522924942i,-0.8090169943749763+0.5877852522924919i,-0.3090169943749566-0.9510565162951876i
1+0i,-0.425779291565073+0.9048270524660201i,-0.6374239897486905-0.7705132427757905i,0.9685831611286333-0.2486898871648551i,-0.1873813145857255+0.9822872507286915i,-0.8090169943749501-0.5877852522924756i,0.8763066800438677-0.481753674101717i,0.06279051952931317+0.9980267284282768i,-0.9297764858882566-0.3681245526846807i,0.7289686274214168-0.6845471059286926i,0.309016994374949+0.9510565162951607i,-0.9921147013144856-0.1253332335643061i,0.5358267949790021-0.844327925502022i,0.5358267949790008+0.8443279255020236i,-0.9921147013144881+0.1253332335643044i,0.3090169943749519-0.9510565162951637i,0.7289686274214191+0.6845471059286976i,-0.9297764858882634+0.3681245526846812i,0.06279051952931575-0.9980267284282847i,0.8763066800438749+0.4817536741017233i,-0.8090169943749602+0.5877852522924805i,-0.1873813145857258-0.9822872507287039i,0.9685831611286462+0.2486898871648605i,-0.6374239897487018+0.770513242775801i,-0.4257792915650783-0.9048270524660362i,1.000000000000018+2.05391259555654e-15i,-0.4257792915650825+0.9048270524660358i,-0.6374239897487006-0.7705132427758058i,0.9685831611286515-0.2486898871648577i,-0.1873813145857309+0.982287250728709i,-0.8090169943749637-0.5877852522924879i,0.8763066800438847-0.4817536741017241i,0.06279051952931219+0.998026728428295i,-0.9297764858882727-0.3681245526846894i,0.7289686274214314-0.6845471059287036i,0.3090169943749526+0.9510565162951787i,-0.9921147013145035-0.1253332335643105i,0.5358267949790136-0.8443279255020362i,0.5358267949790089+0.8443279255020402i,-0.9921147013145065+0.1253332335643046i,0.3090169943749596-0.9510565162951803i,0.728968627421431+0.6845471059287116i,-0.9297764858882811+0.3681245526846861i,0.06279051952931883-0.9980267284283025i,0.8763066800438899+0.4817536741017339i,-0.8090169943749761+0.5877852522924893i,-0.1873813145857272-0.9822872507287224i,0.9685831611286635+0.248689887164867i,-0.6374239897487149+0.7705132427758137i,-0.4257792915650842-0.9048270524660535i
1+0i,-0.5358267949789971+0.8443279255020156i,-0.425779291565073-0.9048270524660209i,0.99211470131448+0.1253332335643049i,-0.6374239897486919+0.7705132427757911i,-0.3090169943749481-0.9510565162951572i,0.9685831611286351+0.2486898871648565i,-0.7289686274214158+0.6845471059286916i,-0.1873813145857249-0.9822872507286944i,0.9297764858882569+0.3681245526846812i,-0.8090169943749538+0.5877852522924765i,-0.06279051952931269-0.9980267284282796i,0.8763066800438705+0.4817536741017205i,-0.8763066800438724+0.4817536741017185i,0.0627905195293155-0.9980267284282814i,0.8090169943749551+0.5877852522924807i,-0.9297764858882624+0.3681245526846806i,0.1873813145857286-0.9822872507287002i,0.7289686274214195+0.6845471059286986i,-0.9685831611286446+0.2486898871648562i,0.3090169943749538-0.9510565162951663i,0.6374239897486975+0.7705132427758021i,-0.9921147013144935+0.1253332335643039i,0.4257792915650818-0.9048270524660333i,0.5358267949790037+0.8443279255020306i,-1.000000000000018-2.609024107869118e-15i,0.5358267949790086-0.8443279255020291i,0.4257792915650783+0.9048270524660381i,-0.9921147013144971-0.1253332335643096i,0.6374239897487051-0.770513242775803i,0.309016994374951+0.9510565162951746i,-0.9685831611286515-0.2486898871648634i,0.7289686274214302-0.6845471059287017i,0.1873813145857257+0.9822872507287121i,-0.9297764858882724-0.36812455268469i,0.8090169943749697-0.5877852522924848i,0.06279051952931125+0.9980267284282971i,-0.8763066800438848-0.4817536741017312i,0.876306680043889-0.4817536741017246i,-0.06279051952931913+0.9980267284282989i,-0.8090169943749679-0.5877852522924931i,0.9297764858882798-0.3681245526846846i,-0.1873813145857344+0.9822872507287169i,-0.7289686274214306-0.6845471059287128i,0.9685831611286624-0.2486898871648582i,-0.3090169943749617+0.9510565162951823i,-0.6374239897487068-0.7705132427758173i,0.9921147013145114-0.1253332335643036i,-0.4257792915650915+0.904827052466048i,-0.5358267949790109-0.844327925502047i
1+0i,-0.6374239897486903+0.7705132427757897i,-0.1873813145857247-0.9822872507286902i,0.8763066800438654+0.4817536741017167i,-0.9297764858882543+0.3681245526846786i,0.3090169943749492-0.9510565162951569i,0.5358267949789983+0.8443279255020193i,-0.9921147013144829-0.1253332335643058i,0.7289686274214165-0.6845471059286921i,0.06279051952931264+0.9980267284282783i,-0.8090169943749527-0.5877852522924785i,0.9685831611286394-0.2486898871648555i,-0.4257792915650778+0.9048270524660269i,-0.4257792915650753-0.904827052466029i,0.9685831611286408+0.2486898871648591i,-0.8090169943749576+0.5877852522924782i,0.06279051952931614-0.9980267284282833i,0.7289686274214193+0.6845471059286989i,-0.9921147013144914+0.1253332335643037i,0.5358267949790062-0.8443279255020257i,0.3090169943749496+0.9510565162951684i,-0.9297764858882649-0.3681245526846862i,0.8763066800438793-0.4817536741017207i,-0.1873813145857307+0.9822872507287049i,-0.6374239897486988-0.7705132427758049i,1.000000000000019+3.178013407989511e-15i,-0.6374239897487045+0.770513242775802i,-0.1873813145857251-0.982287250728709i,0.8763066800438801+0.4817536741017284i,-0.9297764858882729+0.3681245526846825i,0.3090169943749579-0.9510565162951737i,0.5358267949790058+0.8443279255020367i,-0.992114701314501-0.1253332335643112i,0.7289686274214322-0.6845471059287025i,0.0627905195293107+0.9980267284282971i,-0.809016994374966-0.587785252292492i,0.9685831611286582-0.2486898871648571i,-0.4257792915650886+0.9048270524660424i,-0.4257792915650803-0.9048270524660471i,0.9685831611286581+0.2486898871648667i,-0.8090169943749745+0.5877852522924867i,0.06279051952932047-0.9980267284283018i,0.7289686274214306+0.6845471059287138i,-0.9921147013145102+0.1253332335643029i,0.5358267949790189-0.8443279255020397i,0.3090169943749524+0.9510565162951872i,-0.9297764858882811-0.368124552684696i,0.8763066800438971-0.481753674101727i,-0.1873813145857373+0.9822872507287226i,-0.6374239897487082-0.7705132427758213i
1+0i,-0.7289686274214122+0.6845471059286892i,0.06279051952931375-0.9980267284282732i,0.637423989748691+0.7705132427757915i,-0.9921147013144811-0.1253332335643052i,0.8090169943749512-0.587785252292475i,-0.1873813145857264+0.9822872507286935i,-0.5358267949789989-0.8443279255020205i,0.9685831611286374+0.2486898871648575i,-0.8763066800438708+0.4817536741017179i,0.3090169943749513-0.9510565162951612i,0.4257792915650752+0.9048270524660286i,-0.9297764858882602-0.3681245526846832i,0.9297764858882622-0.3681245526846804i,-0.4257792915650794+0.9048270524660293i,-0.3090169943749493-0.9510565162951662i,0.8763066800438744+0.4817536741017237i,-0.9685831611286455+0.2486898871648561i,0.5358267949790069-0.8443279255020266i,0.187381314585725+0.9822872507287049i,-0.8090169943749594-0.5877852522924852i,0.9921147013144958-0.1253332335643036i,-0.6374239897487038+0.7705132427758016i,-0.06279051952931142-0.998026728428291i,0.7289686274214241+0.6845471059287049i,-1.000000000000021-3.386180225106727e-15i,0.72896862742143-0.684547105928701i,-0.06279051952931852+0.998026728428294i,-0.6374239897487018-0.7705132427758099i,0.9921147013145016+0.1253332335643113i,-0.8090169943749703+0.5877852522924846i,0.1873813145857337-0.9822872507287135i,0.5358267949790073+0.8443279255020403i,-0.9685831611286568-0.2486898871648662i,0.876306680043891-0.4817536741017249i,-0.3090169943749612+0.9510565162951802i,-0.425779291565081-0.9048270524660492i,0.9297764858882784+0.3681245526846943i,-0.9297764858882832+0.3681245526846849i,0.4257792915650916-0.9048270524660469i,0.3090169943749526+0.9510565162951874i,-0.8763066800438912-0.4817536741017369i,0.9685831611286669-0.248689887164858i,-0.5358267949790212+0.8443279255020425i,-0.1873813145857256-0.9822872507287262i,0.8090169943749745+0.5877852522925004i,-0.9921147013145172+0.1253332335643027i,0.6374239897487201-0.7705132427758156i,0.06279051952930925+0.9980267284283124i,-0.7289686274214371-0.6845471059287219i
1+0i,-0.8090169943749482+0.5877852522924736i,0.3090169943749482-0.9510565162951552i,0.3090169943749479+0.9510565162951562i,-0.80901699437495-0.5877852522924757i,1.000000000000004+6.661338147750939e-16i,-0.8090169943749522+0.5877852522924757i,0.3090169943749503-0.9510565162951592i,0.3090169943749486+0.9510565162951607i,-0.8090169943749532-0.5877852522924789i,1.000000000000009+1.443289932012704e-15i,-0.8090169943749562+0.5877852522924777i,0.3090169943749524-0.9510565162951633i,0.3090169943749493+0.9510565162951652i,-0.8090169943749566-0.587785252292482i,1.000000000000013+2.109423746787797e-15i,-0.8090169943749603+0.5877852522924797i,0.3090169943749544-0.9510565162951673i,0.30901699437495+0.9510565162951696i,-0.8090169943749597-0.5877852522924851i,1.000000000000018+2.831068712794149e-15i,-0.8090169943749643+0.5877852522924818i,0.3090169943749564-0.9510565162951714i,0.3090169943749507+0.9510565162951741i,-0.8090169943749628-0.5877852522924885i,1.000000000000022+3.552713678800501e-15i,-0.8090169943749684+0.5877852522924837i,0.3090169943749584-0.9510565162951753i,0.3090169943749513+0.9510565162951786i,-0.809016994374966-0.5877852522924917i,1.000000000000027+4.107825191113079e-15i,-0.8090169943749723+0.5877852522924859i,0.3090169943749606-0.9510565162951794i,0.3090169943749521+0.9510565162951832i,-0.8090169943749692-0.5877852522924949i,1.000000000000031+4.884981308350689e-15i,-0.8090169943749764+0.5877852522924879i,0.3090169943749626-0.9510565162951834i,0.3090169943749528+0.9510565162951876i,-0.8090169943749723-0.5877852522924981i,1.000000000000036+5.717648576819556e-15i,-0.8090169943749805+0.58778525229249i,0.3090169943749647-0.9510565162951874i,0.3090169943749536+0.9510565162951919i,-0.8090169943749755-0.5877852522925013i,1.00000000000004+6.272760089132134e-15i,-0.8090169943749845+0.5877852522924922i,0.3090169943749667-0.9510565162951914i,0.3090169943749542+0.9510565162951965i,-0.8090169943749789-0.5877852522925046i
1+0i,-0.8763066800438646+0.4817536741017154i,0.5358267949789982-0.8443279255020163i,-0.06279051952931458+0.9980267284282742i,-0.4257792915650729-0.9048270524660236i,0.8090169943749502+0.5877852522924774i,-0.9921147013144831-0.1253332335643071i,0.9297764858882585-0.3681245526846781i,-0.6374239897486969+0.7705132427757933i,0.1873813145857294-0.9822872507286965i,0.3090169943749469+0.9510565162951637i,-0.7289686274214163-0.6845471059286986i,0.9685831611286411+0.2486898871648619i,-0.9685831611286443+0.2486898871648532i,0.7289686274214247-0.6845471059286939i,-0.309016994374957+0.9510565162951655i,-0.1873813145857217-0.9822872507287048i,0.6374239897486953+0.7705132427758058i,-0.929776485888265-0.3681245526846904i,0.9921147013144965-0.1253332335642997i,-0.8090169943749671+0.5877852522924784i,0.4257792915650881-0.9048270524660345i,0.06279051952930666+0.9980267284282929i,-0.5358267949790013-0.8443279255020381i,0.8763066800438795+0.4817536741017341i,-1.000000000000024-9.159339953157541e-15i,0.8763066800438899-0.4817536741017189i,-0.5358267949790188+0.8443279255020314i,0.06279051952932532-0.9980267284282976i,0.4257792915650748+0.9048270524660491i,-0.8090169943749639-0.5877852522924988i,0.9921147013145059+0.1253332335643192i,-0.9297764858882842+0.3681245526846783i,0.6374239897487192-0.7705132427758058i,-0.187381314585743+0.9822872507287183i,-0.3090169943749456-0.9510565162951893i,0.7289686274214275+0.6845471059287219i,-0.9685831611286619-0.2486898871648768i,0.9685831611286696-0.2486898871648502i,-0.7289686274214484+0.6845471059287037i,0.3090169943749733-0.9510565162951854i,0.1873813145857172+0.98228725072873i,-0.6374239897487033-0.77051324277583i,0.9297764858882837+0.3681245526847076i,-0.9921147013145216+0.1253332335642934i,0.809016994374992-0.5877852522924849i,-0.4257792915651067+0.9048270524660519i,-0.06279051952929898-0.9980267284283175i,0.5358267949790063+0.8443279255020634i,-0.8763066800438961-0.4817536741017537i
1+0i,-0.9297764858882522+0.3681245526846782i,0.7289686274214129-0.6845471059286897i,-0.4257792915650739+0.9048270524660218i,0.06279051952931386-0.998026728428275i,0.3090169943749485+0.9510565162951579i,-0.6374239897486926-0.7705132427757935i,0.8763066800438687+0.4817536741017186i,-0.9921147013144846-0.1253332335643056i,0.9685831611286388-0.2486898871648561i,-0.8090169943749549+0.5877852522924776i,0.5358267949790023-0.8443279255020228i,-0.1873813145857274+0.9822872507286987i,-0.1873813145857259-0.9822872507287i,0.5358267949790022+0.8443279255020258i,-0.8090169943749574-0.5877852522924816i,0.9685831611286443+0.2486898871648593i,-0.9921147013144926+0.125333233564305i,0.8763066800438778-0.4817536741017218i,-0.6374239897487012+0.770513242775801i,0.3090169943749541-0.9510565162951696i,0.06279051952931311+0.9980267284282899i,-0.4257792915650794-0.9048270524660373i,0.7289686274214251+0.6845471059287034i,-0.9297764858882702-0.3681245526846871i,1.000000000000022+1.720845688168993e-15i,-0.929776485888273+0.3681245526846846i,0.7289686274214298-0.6845471059287035i,-0.4257792915650846+0.9048270524660407i,0.06279051952931691-0.9980267284282967i,0.3090169943749534+0.951056516295179i,-0.6374239897487053-0.7705132427758112i,0.8763066800438868+0.4817536741017305i,-0.9921147013145059-0.12533323356431i,0.9685831611286602-0.2486898871648599i,-0.8090169943749732+0.587785252292489i,0.5358267949790153-0.8443279255020401i,-0.1873813145857331+0.9822872507287197i,-0.1873813145857283-0.9822872507287214i,0.5358267949790125+0.8443279255020449i,-0.8090169943749738-0.5877852522924956i,0.9685831611286647+0.2486898871648663i,-0.9921147013145142+0.1253332335643059i,0.8763066800438977-0.4817536741017308i,-0.6374239897487163+0.7705132427758167i,0.3090169943749624-0.9510565162951898i,0.06279051952931264+0.9980267284283115i,-0.4257792915650871-0.9048270524660577i,0.7289686274214395+0.6845471059287195i,-0.9297764858882896-0.3681245526846967i
1+0i,-0.9685831611286321+0.2486898871648549i,0.8763066800438654-0.4817536741017159i,-0.7289686274214139+0.6845471059286903i,0.5358267949789991-0.8443279255020179i,-0.3090169943749496+0.9510565162951578i,0.06279051952931464-0.9980267284282771i,0.1873813145857249+0.9822872507286953i,-0.4257792915650747-0.9048270524660267i,0.6374239897486939+0.7705132427757965i,-0.8090169943749539-0.5877852522924798i,0.9297764858882602+0.3681245526846832i,-0.9921147013144885-0.1253332335643074i,0.99211470131449-0.1253332335643038i,-0.9297764858882642+0.3681245526846808i,0.8090169943749599-0.5877852522924795i,-0.6374239897487008+0.7705132427757989i,0.4257792915650815-0.9048270524660325i,-0.1873813145857303+0.9822872507287043i,-0.06279051952931164-0.9980267284282891i,0.3090169943749502+0.9510565162951718i,-0.5358267949790043-0.8443279255020331i,0.7289686274214239+0.6845471059287049i,-0.8763066800438805-0.4817536741017284i,0.9685831611286515+0.2486898871648637i,-1.000000000000023-3.83026943495679e-15i,0.9685831611286551-0.2486898871648568i,-0.8763066800438872+0.4817536741017235i,0.7289686274214331-0.6845471059287032i,-0.5358267949790145+0.8443279255020352i,0.3090169943749602-0.9510565162951783i,-0.06279051952931969+0.9980267284282995i,-0.1873813145857254-0.9822872507287181i,0.4257792915650809+0.9048270524660488i,-0.6374239897487055-0.7705132427758163i,0.8090169943749701+0.5877852522924961i,-0.9297764858882799-0.368124552684695i,0.9921147013145106+0.1253332335643139i,-0.992114701314513+0.1253332335643029i,0.9297764858882867-0.3681245526846857i,-0.8090169943749803+0.5877852522924897i,0.6374239897487183-0.770513242775814i,-0.4257792915650948+0.9048270524660513i,0.1873813145857383-0.982287250728726i,0.06279051952930932+0.9980267284283121i,-0.3090169943749537-0.9510565162951947i,0.5358267949790133+0.8443279255020544i,-0.728968627421438-0.684547105928723i,0.8763066800438983+0.4817536741017426i,-0.9685831611286725-0.248689887164873i
